time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
12,5.0,10.0,19.0,11.0,1.0,3.0,17.0,37.0,11.0,9.0,1.0,7.0,2.5,6
13,4.0,9.0,14.0,6.0,2.0,1.0,15.0,44.0,20.0,7.0,7.0,10.0,2.5,6
14,9.0,12.0,11.0,8.0,4.0,1.0,10.0,43.0,13.0,6.0,9.0,3.0,2.5,6
15,9.0,8.0,13.0,11.0,5.0,3.0,15.0,36.0,11.0,5.0,12.0,4.0,2.5,6
16,10.0,12.0,12.0,14.0,1.0,1.0,8.0,38.0,12.0,9.0,10.0,8.0,2.5,6
17,6.0,5.0,18.0,11.0,7.0,2.0,17.0,39.0,11.0,10.0,3.0,4.0,2.5,6
18,5.0,4.0,17.0,9.0,2.0,1.0,22.0,24.0,9.0,3.0,12.0,4.0,2.5,6
19,7.0,6.0,16.0,11.0,2.0,3.0,14.0,32.0,12.0,8.0,11.0,8.0,2.5,6
20,11.0,7.0,10.0,9.0,4.0,2.0,9.0,47.0,17.0,12.0,11.0,3.0,2.5,6
21,4.0,9.0,19.0,14.0,2.0,3.0,15.0,33.0,15.0,2.0,7.0,3.0,2.5,6
22,10.0,4.0,19.0,8.0,1.0,1.0,14.0,37.0,18.0,8.0,7.0,5.0,2.5,6
23,15.0,11.0,17.0,8.0,1.0,1.0,13.0,35.0,11.0,10.0,5.0,2.0,2.5,6
24,16.0,8.0,15.0,6.0,3.0,2.0,9.0,40.0,13.0,10.0,7.0,7.0,2.5,6
25,10.0,9.0,16.0,11.0,3.0,4.0,14.0,36.0,8.0,7.0,8.0,4.0,2.5,6
26,4.0,10.0,10.0,12.0,2.0,5.0,12.0,44.0,16.0,9.0,8.0,4.0,2.5,6
27,10.0,10.0,11.0,16.0,2.0,3.0,9.0,45.0,16.0,10.0,5.0,4.0,2.5,6
28,3.0,2.0,5.0,4.0,0.0,1.0,8.0,17.0,5.0,5.0,4.0,0.0,2.5,6
29,10.0,3.0,4.0,14.0,3.0,7.0,15.0,33.0,4.0,10.0,8.0,10.0,2.5,6
30,7.0,6.0,6.0,12.0,2.0,10.0,21.0,45.0,8.0,12.0,6.0,3.0,2.5,6
31,5.0,6.0,4.0,10.0,4.0,4.0,26.0,35.0,9.0,10.0,6.0,5.0,2.5,6
32,10.0,6.0,2.0,16.0,4.0,4.0,22.0,39.0,6.0,16.0,9.0,2.0,2.5,6
33,7.0,2.0,4.0,16.0,2.0,3.0,29.0,34.0,7.0,16.0,6.0,3.0,2.5,6
34,15.0,6.0,3.0,10.0,4.0,6.0,17.0,42.0,8.0,13.0,7.0,4.0,2.5,6
35,6.0,5.0,4.0,9.0,1.0,12.0,23.0,41.0,2.0,13.0,7.0,5.0,2.5,6
36,8.0,7.0,4.0,12.0,7.0,8.0,18.0,47.0,10.0,9.0,6.0,3.0,2.5,6
37,11.0,4.0,2.0,12.0,3.0,8.0,20.0,44.0,12.0,13.0,7.0,3.0,2.5,6
38,11.0,5.0,1.0,13.0,4.0,4.0,27.0,37.0,4.0,14.0,7.0,4.0,2.5,6
39,8.0,6.0,3.0,14.0,1.0,10.0,21.0,39.0,8.0,7.0,4.0,6.0,2.5,6
40,14.0,6.0,4.0,9.0,2.0,6.0,20.0,40.0,6.0,15.0,6.0,6.0,2.5,6
41,13.0,5.0,4.0,6.0,5.0,7.0,21.0,45.0,7.0,17.0,6.0,1.0,2.5,6
42,14.0,8.0,2.0,12.0,1.0,7.0,19.0,39.0,10.0,8.0,6.0,5.0,2.5,6
43,8.0,1.0,6.0,13.0,6.0,6.0,17.0,42.0,5.0,15.0,8.0,3.0,2.5,6
44,11.0,3.0,4.0,12.0,7.0,4.0,17.0,38.0,5.0,13.0,12.0,6.0,2.5,6
45,16.0,7.0,2.0,9.0,4.0,4.0,9.0,44.0,7.0,12.0,11.0,6.0,2.5,6
46,10.0,7.0,6.0,13.0,5.0,5.0,20.0,42.0,4.0,13.0,5.0,1.0,2.5,6
47,5.0,7.0,4.0,17.0,4.0,4.0,24.0,36.0,5.0,12.0,6.0,6.0,2.5,6
48,6.0,7.0,3.0,13.0,5.0,7.0,22.0,47.0,8.0,15.0,6.0,2.0,2.5,6
49,4.0,7.0,3.0,8.0,3.0,11.0,22.0,43.0,7.0,7.0,9.0,5.0,2.5,6
50,9.0,5.0,8.0,9.0,1.0,6.0,26.0,35.0,5.0,9.0,10.0,2.0,2.5,6
51,10.0,5.0,2.0,9.0,3.0,8.0,22.0,39.0,6.0,15.0,9.0,6.0,2.5,6
52,13.0,7.0,3.0,10.0,3.0,5.0,25.0,40.0,4.0,9.0,6.0,3.0,2.5,6
53,9.0,8.0,4.0,10.0,6.0,11.0,22.0,47.0,5.0,9.0,7.0,1.0,2.5,6
54,9.0,4.0,6.0,11.0,3.0,7.0,18.0,41.0,5.0,14.0,6.0,3.0,2.5,6
55,10.0,4.0,3.0,8.0,2.0,3.0,28.0,35.0,7.0,11.0,4.0,8.0,2.5,6
1,8.0,7.0,11.0,10.0,10.0,4.0,8.0,49.0,12.0,12.0,10.0,3.0,3.5,6
2,14.0,7.0,14.0,12.0,5.0,2.0,15.0,36.0,12.0,6.0,5.0,3.0,3.5,6
3,10.0,2.0,14.0,10.0,3.0,3.0,12.0,34.0,16.0,5.0,5.0,7.0,3.5,6
4,13.0,6.0,13.0,14.0,6.0,1.0,11.0,37.0,9.0,8.0,10.0,2.0,3.5,6
5,7.0,1.0,14.0,13.0,4.0,2.0,25.0,26.0,10.0,5.0,9.0,5.0,3.5,6
6,12.0,6.0,12.0,15.0,5.0,5.0,13.0,36.0,9.0,10.0,9.0,3.0,3.5,6
7,5.0,2.0,9.0,11.0,7.0,1.0,15.0,39.0,9.0,12.0,9.0,4.0,3.5,6
8,8.0,3.0,9.0,12.0,5.0,3.0,15.0,39.0,5.0,15.0,14.0,3.0,3.5,6
9,22.0,1.0,12.0,6.0,6.0,2.0,15.0,28.0,9.0,4.0,8.0,7.0,3.5,6
10,11.0,2.0,14.0,14.0,4.0,5.0,12.0,31.0,11.0,5.0,15.0,3.0,3.5,6
11,10.0,4.0,16.0,10.0,3.0,1.0,14.0,26.0,7.0,7.0,10.0,6.0,3.5,6
12,5.0,5.0,12.0,16.0,5.0,2.0,18.0,36.0,5.0,10.0,11.0,2.0,3.5,6
13,6.0,3.0,19.0,9.0,4.0,3.0,18.0,27.0,7.0,6.0,13.0,8.0,3.5,6
14,11.0,4.0,20.0,10.0,4.0,1.0,12.0,35.0,12.0,11.0,9.0,1.0,3.5,6
15,11.0,3.0,12.0,11.0,3.0,2.0,26.0,24.0,7.0,4.0,6.0,2.0,3.5,6
16,7.0,3.0,12.0,14.0,3.0,5.0,27.0,26.0,6.0,8.0,6.0,8.0,3.5,6
17,15.0,5.0,17.0,8.0,5.0,2.0,14.0,37.0,11.0,9.0,4.0,5.0,3.5,6
18,5.0,6.0,15.0,11.0,4.0,4.0,15.0,35.0,13.0,3.0,14.0,5.0,3.5,6
19,6.0,4.0,16.0,8.0,5.0,5.0,16.0,40.0,10.0,11.0,3.0,2.0,3.5,6
20,16.0,6.0,8.0,19.0,3.0,2.0,14.0,30.0,10.0,6.0,4.0,8.0,3.5,6
21,3.0,1.0,24.0,13.0,7.0,1.0,14.0,33.0,8.0,14.0,11.0,2.0,3.5,6
22,7.0,2.0,17.0,10.0,3.0,3.0,17.0,31.0,14.0,6.0,8.0,6.0,3.5,6
23,8.0,4.0,11.0,12.0,4.0,1.0,15.0,36.0,6.0,14.0,9.0,4.0,3.5,6
24,13.0,3.0,13.0,11.0,9.0,1.0,12.0,40.0,17.0,5.0,6.0,4.0,3.5,6
25,11.0,1.0,10.0,8.0,4.0,3.0,24.0,28.0,12.0,7.0,13.0,6.0,3.5,6
26,4.0,4.0,10.0,19.0,5.0,2.0,17.0,28.0,7.0,7.0,13.0,8.0,3.5,6
27,8.0,3.0,17.0,10.0,2.0,5.0,16.0,36.0,9.0,14.0,8.0,5.0,3.5,6
28,3.0,2.0,5.0,4.0,0.0,1.0,10.0,16.0,3.0,6.0,3.0,1.0,3.5,6
29,13.0,6.0,5.0,9.0,4.0,5.0,25.0,30.0,7.0,5.0,8.0,4.0,3.5,6
30,12.0,4.0,3.0,10.0,5.0,7.0,24.0,36.0,10.0,7.0,11.0,3.0,3.5,6
31,8.0,9.0,1.0,6.0,3.0,6.0,22.0,47.0,6.0,16.0,6.0,2.0,3.5,6
32,19.0,5.0,6.0,11.0,2.0,2.0,23.0,28.0,5.0,7.0,7.0,5.0,3.5,6
33,8.0,9.0,10.0,10.0,2.0,5.0,20.0,38.0,4.0,12.0,7.0,7.0,3.5,6
34,14.0,6.0,10.0,8.0,2.0,3.0,20.0,35.0,2.0,16.0,8.0,5.0,3.5,6
35,10.0,3.0,10.0,8.0,6.0,0.0,18.0,35.0,5.0,19.0,7.0,4.0,3.5,6
36,17.0,3.0,6.0,9.0,1.0,5.0,17.0,36.0,7.0,13.0,11.0,2.0,3.5,6
37,14.0,6.0,6.0,7.0,3.0,6.0,23.0,36.0,5.0,12.0,7.0,7.0,3.5,6
38,15.0,5.0,3.0,13.0,6.0,5.0,24.0,35.0,5.0,14.0,6.0,3.0,3.5,6
39,13.0,3.0,5.0,10.0,4.0,8.0,16.0,39.0,7.0,11.0,12.0,3.0,3.5,6
40,13.0,5.0,7.0,7.0,2.0,7.0,21.0,39.0,5.0,14.0,4.0,3.0,3.5,6
41,17.0,8.0,8.0,11.0,2.0,4.0,19.0,32.0,3.0,13.0,7.0,5.0,3.5,6
42,12.0,6.0,7.0,11.0,4.0,3.0,24.0,35.0,6.0,8.0,5.0,3.0,3.5,6
43,11.0,10.0,7.0,5.0,0.0,4.0,21.0,40.0,10.0,11.0,11.0,5.0,3.5,6
44,16.0,6.0,3.0,9.0,3.0,4.0,12.0,44.0,10.0,12.0,6.0,3.0,3.5,6
45,10.0,5.0,4.0,13.0,6.0,2.0,18.0,40.0,7.0,16.0,8.0,7.0,3.5,6
46,13.0,4.0,9.0,3.0,3.0,4.0,25.0,37.0,6.0,14.0,8.0,5.0,3.5,6
47,13.0,6.0,8.0,12.0,2.0,6.0,19.0,34.0,4.0,12.0,10.0,0.0,3.5,6
48,9.0,4.0,7.0,9.0,3.0,4.0,23.0,35.0,5.0,13.0,10.0,1.0,3.5,6
49,11.0,5.0,5.0,11.0,5.0,4.0,20.0,33.0,7.0,11.0,15.0,5.0,3.5,6
50,9.0,7.0,10.0,12.0,6.0,2.0,20.0,38.0,5.0,14.0,6.0,5.0,3.5,6
51,15.0,11.0,5.0,11.0,2.0,3.0,20.0,40.0,4.0,16.0,7.0,2.0,3.5,6
52,14.0,6.0,4.0,11.0,4.0,2.0,16.0,34.0,0.0,15.0,7.0,7.0,3.5,6
53,16.0,8.0,4.0,10.0,3.0,2.0,23.0,35.0,4.0,13.0,4.0,6.0,3.5,6
54,13.0,5.0,8.0,7.0,1.0,6.0,17.0,43.0,9.0,19.0,7.0,4.0,3.5,6
55,14.0,5.0,9.0,10.0,2.0,2.0,17.0,36.0,7.0,14.0,9.0,5.0,3.5,6
1,12.0,4.0,0.0,4.0,5.0,15.0,18.0,54.0,13.0,7.0,4.0,7.0,3.0,6
2,11.0,3.0,3.0,5.0,4.0,16.0,20.0,43.0,6.0,7.0,5.0,6.0,3.0,6
3,12.0,4.0,4.0,7.0,3.0,7.0,21.0,40.0,13.0,10.0,7.0,9.0,3.0,6
4,13.0,5.0,5.0,5.0,7.0,11.0,16.0,50.0,10.0,13.0,3.0,3.0,3.0,6
5,11.0,4.0,3.0,3.0,3.0,14.0,15.0,54.0,11.0,17.0,8.0,4.0,3.0,6
6,14.0,0.0,4.0,2.0,3.0,17.0,20.0,46.0,9.0,11.0,6.0,5.0,3.0,6
7,15.0,3.0,5.0,2.0,2.0,13.0,16.0,44.0,8.0,11.0,6.0,6.0,3.0,6
8,11.0,0.0,3.0,2.0,1.0,15.0,19.0,51.0,14.0,15.0,4.0,9.0,3.0,6
9,16.0,6.0,5.0,2.0,2.0,14.0,16.0,44.0,8.0,8.0,9.0,8.0,3.0,6
10,13.0,3.0,2.0,1.0,6.0,14.0,19.0,49.0,11.0,10.0,8.0,3.0,3.0,6
11,19.0,4.0,3.0,3.0,2.0,10.0,13.0,46.0,7.0,21.0,5.0,9.0,3.0,6
12,8.0,3.0,4.0,5.0,9.0,8.0,14.0,55.0,15.0,17.0,8.0,3.0,3.0,6
13,12.0,2.0,2.0,2.0,4.0,12.0,14.0,53.0,22.0,12.0,6.0,8.0,3.0,6
14,9.0,4.0,2.0,3.0,1.0,11.0,17.0,48.0,13.0,12.0,8.0,11.0,3.0,6
15,11.0,2.0,2.0,3.0,2.0,14.0,20.0,46.0,11.0,12.0,9.0,8.0,3.0,6
16,12.0,4.0,5.0,1.0,1.0,13.0,21.0,51.0,12.0,16.0,6.0,3.0,3.0,6
17,8.0,2.0,5.0,7.0,3.0,12.0,21.0,49.0,7.0,17.0,4.0,2.0,3.0,6
18,10.0,6.0,2.0,2.0,4.0,11.0,23.0,49.0,9.0,14.0,3.0,7.0,3.0,6
19,11.0,3.0,7.0,3.0,5.0,12.0,12.0,51.0,12.0,14.0,7.0,8.0,3.0,6
20,10.0,6.0,3.0,3.0,4.0,16.0,18.0,54.0,9.0,13.0,2.0,10.0,3.0,6
21,11.0,2.0,5.0,5.0,5.0,14.0,21.0,45.0,18.0,4.0,8.0,3.0,3.0,6
22,10.0,4.0,3.0,3.0,3.0,15.0,23.0,43.0,5.0,10.0,5.0,6.0,3.0,6
23,12.0,6.0,2.0,4.0,2.0,9.0,26.0,42.0,7.0,11.0,7.0,7.0,3.0,6
24,12.0,5.0,7.0,3.0,5.0,9.0,20.0,45.0,12.0,7.0,7.0,6.0,3.0,6
25,13.0,4.0,4.0,4.0,3.0,10.0,20.0,46.0,12.0,14.0,6.0,5.0,3.0,6
26,10.0,5.0,5.0,4.0,4.0,6.0,15.0,47.0,15.0,13.0,7.0,8.0,3.0,6
27,6.0,4.0,4.0,2.0,1.0,10.0,16.0,50.0,15.0,15.0,11.0,7.0,3.0,6
28,8.0,7.0,1.0,3.0,0.0,5.0,11.0,22.0,3.0,6.0,2.0,1.0,3.0,6
29,12.0,1.0,10.0,14.0,2.0,0.0,25.0,17.0,5.0,6.0,3.0,7.0,3.0,6
30,8.0,11.0,11.0,10.0,5.0,2.0,24.0,33.0,7.0,6.0,5.0,8.0,3.0,6
31,11.0,6.0,10.0,13.0,4.0,4.0,17.0,34.0,4.0,10.0,6.0,9.0,3.0,6
32,12.0,2.0,7.0,15.0,3.0,2.0,18.0,31.0,10.0,8.0,0.0,12.0,3.0,6
33,10.0,9.0,10.0,12.0,2.0,3.0,21.0,32.0,5.0,9.0,2.0,9.0,3.0,6
34,10.0,9.0,11.0,16.0,2.0,5.0,20.0,32.0,5.0,9.0,6.0,5.0,3.0,6
35,9.0,9.0,9.0,16.0,5.0,1.0,15.0,39.0,7.0,12.0,6.0,5.0,3.0,6
36,12.0,7.0,7.0,20.0,5.0,2.0,18.0,30.0,3.0,6.0,3.0,7.0,3.0,6
37,9.0,7.0,10.0,19.0,0.0,1.0,19.0,24.0,3.0,9.0,3.0,12.0,3.0,6
38,14.0,10.0,11.0,8.0,4.0,4.0,16.0,37.0,2.0,11.0,3.0,9.0,3.0,6
39,19.0,8.0,9.0,12.0,2.0,5.0,12.0,35.0,6.0,9.0,4.0,9.0,3.0,6
40,8.0,4.0,11.0,16.0,4.0,2.0,28.0,24.0,3.0,10.0,3.0,5.0,3.0,6
41,14.0,12.0,11.0,14.0,5.0,5.0,16.0,36.0,8.0,5.0,1.0,4.0,3.0,6
42,16.0,10.0,5.0,13.0,3.0,2.0,18.0,35.0,9.0,8.0,5.0,8.0,3.0,6
43,15.0,6.0,5.0,13.0,5.0,4.0,23.0,31.0,7.0,6.0,7.0,6.0,3.0,6
44,11.0,9.0,8.0,10.0,1.0,2.0,26.0,28.0,6.0,6.0,5.0,8.0,3.0,6
45,10.0,6.0,9.0,8.0,4.0,0.0,26.0,29.0,7.0,10.0,8.0,10.0,3.0,6
46,11.0,7.0,12.0,11.0,4.0,1.0,15.0,30.0,3.0,15.0,4.0,11.0,3.0,6
47,12.0,8.0,9.0,13.0,7.0,1.0,12.0,40.0,10.0,11.0,4.0,9.0,3.0,6
48,11.0,10.0,11.0,15.0,3.0,3.0,16.0,41.0,12.0,10.0,0.0,5.0,3.0,6
49,16.0,4.0,8.0,13.0,3.0,1.0,23.0,28.0,7.0,10.0,4.0,6.0,3.0,6
50,18.0,4.0,12.0,7.0,1.0,4.0,18.0,32.0,11.0,6.0,3.0,4.0,3.0,6
51,25.0,10.0,7.0,12.0,2.0,3.0,16.0,30.0,5.0,6.0,4.0,6.0,3.0,6
52,12.0,6.0,18.0,12.0,5.0,3.0,14.0,30.0,3.0,9.0,2.0,9.0,3.0,6
53,19.0,2.0,6.0,15.0,3.0,2.0,23.0,22.0,5.0,8.0,4.0,4.0,3.0,6
54,13.0,6.0,16.0,11.0,1.0,1.0,26.0,25.0,5.0,8.0,1.0,8.0,3.0,6
55,20.0,6.0,11.0,12.0,2.0,1.0,18.0,28.0,5.0,6.0,6.0,5.0,3.0,6
1,13.0,2.0,1.0,13.0,6.0,2.0,24.0,34.0,9.0,12.0,7.0,8.0,3.0,6
2,11.0,4.0,7.0,9.0,8.0,4.0,16.0,36.0,10.0,10.0,5.0,8.0,3.0,6
3,13.0,4.0,3.0,15.0,4.0,2.0,14.0,34.0,11.0,8.0,10.0,9.0,3.0,6
4,23.0,3.0,11.0,12.0,4.0,2.0,11.0,29.0,4.0,9.0,3.0,10.0,3.0,6
5,18.0,4.0,8.0,8.0,2.0,3.0,10.0,31.0,6.0,12.0,8.0,9.0,3.0,6
6,20.0,3.0,9.0,14.0,2.0,2.0,18.0,24.0,5.0,9.0,4.0,10.0,3.0,6
7,21.0,4.0,6.0,9.0,3.0,2.0,17.0,25.0,5.0,7.0,9.0,13.0,3.0,6
8,18.0,2.0,9.0,16.0,3.0,3.0,11.0,27.0,8.0,7.0,1.0,8.0,3.0,6
9,20.0,5.0,8.0,12.0,9.0,2.0,10.0,34.0,10.0,6.0,6.0,10.0,3.0,6
10,19.0,4.0,8.0,15.0,6.0,5.0,13.0,30.0,6.0,4.0,0.0,5.0,3.0,6
11,22.0,3.0,11.0,8.0,2.0,0.0,15.0,27.0,7.0,12.0,5.0,12.0,3.0,6
12,15.0,2.0,2.0,13.0,7.0,1.0,17.0,35.0,8.0,13.0,11.0,7.0,3.0,6
13,18.0,1.0,7.0,16.0,5.0,1.0,15.0,26.0,7.0,9.0,4.0,4.0,3.0,6
14,18.0,5.0,4.0,13.0,3.0,4.0,13.0,36.0,8.0,10.0,4.0,12.0,3.0,6
15,19.0,2.0,10.0,11.0,6.0,1.0,13.0,28.0,7.0,10.0,6.0,11.0,3.0,6
16,16.0,1.0,9.0,17.0,6.0,2.0,10.0,29.0,11.0,5.0,3.0,9.0,3.0,6
17,16.0,2.0,7.0,18.0,3.0,5.0,8.0,38.0,11.0,13.0,1.0,11.0,3.0,6
18,16.0,0.0,4.0,9.0,6.0,4.0,12.0,42.0,16.0,12.0,7.0,9.0,3.0,6
19,19.0,4.0,2.0,15.0,1.0,1.0,18.0,33.0,10.0,15.0,6.0,7.0,3.0,6
20,15.0,2.0,7.0,15.0,7.0,1.0,8.0,34.0,9.0,14.0,2.0,11.0,3.0,6
21,18.0,5.0,9.0,10.0,2.0,2.0,15.0,30.0,6.0,10.0,6.0,12.0,3.0,6
22,24.0,0.0,10.0,18.0,1.0,3.0,15.0,20.0,9.0,5.0,2.0,8.0,3.0,6
23,12.0,2.0,5.0,8.0,2.0,5.0,20.0,37.0,7.0,15.0,7.0,5.0,3.0,6
24,21.0,1.0,2.0,14.0,5.0,6.0,20.0,31.0,7.0,9.0,4.0,7.0,3.0,6
25,17.0,8.0,7.0,19.0,5.0,1.0,12.0,33.0,10.0,6.0,7.0,5.0,3.0,6
26,21.0,4.0,8.0,14.0,6.0,2.0,12.0,28.0,7.0,8.0,5.0,6.0,3.0,6
27,12.0,3.0,10.0,11.0,5.0,3.0,17.0,38.0,12.0,13.0,7.0,4.0,3.0,6
28,5.0,4.0,1.0,8.0,1.0,1.0,5.0,16.0,2.0,6.0,5.0,3.0,3.0,6
29,14.0,2.0,8.0,14.0,4.0,2.0,16.0,31.0,11.0,4.0,5.0,6.0,3.0,6
30,13.0,3.0,10.0,16.0,3.0,1.0,16.0,32.0,9.0,12.0,6.0,7.0,3.0,6
31,11.0,7.0,4.0,8.0,0.0,3.0,23.0,35.0,12.0,12.0,8.0,2.0,3.0,6
32,15.0,4.0,9.0,13.0,3.0,4.0,20.0,31.0,10.0,7.0,3.0,8.0,3.0,6
33,16.0,3.0,8.0,14.0,5.0,8.0,19.0,36.0,5.0,11.0,1.0,6.0,3.0,6
34,16.0,1.0,9.0,9.0,6.0,4.0,24.0,34.0,12.0,8.0,4.0,4.0,3.0,6
35,17.0,2.0,4.0,13.0,2.0,2.0,15.0,31.0,7.0,13.0,5.0,5.0,3.0,6
36,16.0,4.0,4.0,13.0,7.0,3.0,14.0,43.0,11.0,16.0,3.0,7.0,3.0,6
37,17.0,4.0,8.0,9.0,3.0,7.0,12.0,33.0,7.0,10.0,4.0,7.0,3.0,6
38,13.0,2.0,6.0,13.0,7.0,2.0,21.0,36.0,9.0,13.0,3.0,8.0,3.0,6
39,14.0,7.0,7.0,8.0,4.0,5.0,17.0,45.0,11.0,10.0,2.0,7.0,3.0,6
40,14.0,6.0,8.0,14.0,2.0,1.0,18.0,34.0,6.0,10.0,2.0,10.0,3.0,6
41,13.0,4.0,5.0,11.0,3.0,1.0,26.0,30.0,9.0,10.0,6.0,4.0,3.0,6
42,17.0,8.0,6.0,20.0,3.0,4.0,15.0,27.0,4.0,7.0,3.0,8.0,3.0,6
43,12.0,4.0,9.0,15.0,4.0,4.0,19.0,36.0,6.0,13.0,5.0,2.0,3.0,6
44,12.0,4.0,5.0,13.0,4.0,5.0,25.0,29.0,7.0,8.0,4.0,12.0,3.0,6
45,17.0,4.0,12.0,12.0,6.0,1.0,17.0,29.0,6.0,9.0,5.0,5.0,3.0,6
46,18.0,0.0,6.0,13.0,4.0,4.0,22.0,27.0,3.0,10.0,2.0,9.0,3.0,6
47,12.0,11.0,7.0,10.0,6.0,4.0,18.0,35.0,7.0,6.0,5.0,12.0,3.0,6
48,10.0,3.0,9.0,15.0,6.0,0.0,18.0,33.0,9.0,13.0,4.0,6.0,3.0,6
49,14.0,1.0,8.0,10.0,1.0,3.0,28.0,27.0,10.0,11.0,4.0,5.0,3.0,6
50,16.0,8.0,12.0,16.0,2.0,4.0,21.0,27.0,7.0,4.0,1.0,7.0,3.0,6
51,5.0,6.0,7.0,11.0,4.0,3.0,16.0,38.0,9.0,14.0,13.0,6.0,3.0,6
52,14.0,6.0,6.0,14.0,2.0,4.0,16.0,30.0,8.0,5.0,5.0,9.0,3.0,6
53,10.0,5.0,3.0,12.0,6.0,4.0,28.0,41.0,16.0,7.0,2.0,4.0,3.0,6
54,20.0,3.0,10.0,8.0,4.0,5.0,18.0,31.0,6.0,9.0,4.0,9.0,3.0,6
55,15.0,6.0,14.0,10.0,3.0,4.0,12.0,34.0,8.0,8.0,3.0,4.0,3.0,6
1,14.0,5.0,3.0,13.0,3.0,2.0,17.0,32.0,9.0,7.0,3.0,10.0,2.0,4
2,16.0,1.0,9.0,19.0,4.0,4.0,20.0,25.0,7.0,7.0,0.0,11.0,2.0,4
3,12.0,1.0,8.0,12.0,4.0,4.0,18.0,29.0,5.0,11.0,1.0,10.0,2.0,4
4,14.0,2.0,8.0,18.0,3.0,5.0,19.0,27.0,4.0,11.0,4.0,10.0,2.0,4
5,13.0,2.0,6.0,16.0,3.0,3.0,23.0,29.0,6.0,11.0,5.0,8.0,2.0,4
6,7.0,4.0,2.0,8.0,7.0,7.0,22.0,41.0,6.0,14.0,1.0,9.0,2.0,4
7,9.0,2.0,9.0,16.0,2.0,3.0,26.0,33.0,13.0,8.0,0.0,7.0,2.0,4
8,18.0,7.0,6.0,12.0,3.0,3.0,13.0,38.0,7.0,15.0,0.0,13.0,2.0,4
9,7.0,1.0,7.0,21.0,4.0,2.0,14.0,32.0,4.0,18.0,1.0,10.0,2.0,4
10,17.0,4.0,8.0,19.0,4.0,1.0,18.0,26.0,7.0,9.0,5.0,5.0,2.0,4
11,14.0,4.0,8.0,12.0,5.0,4.0,23.0,30.0,4.0,9.0,2.0,11.0,2.0,4
12,10.0,0.0,8.0,21.0,2.0,2.0,15.0,25.0,8.0,11.0,4.0,10.0,2.0,4
13,10.0,1.0,8.0,19.0,1.0,5.0,15.0,29.0,9.0,11.0,4.0,12.0,2.0,4
14,18.0,4.0,5.0,18.0,2.0,3.0,16.0,38.0,6.0,19.0,1.0,4.0,2.0,4
15,14.0,6.0,10.0,22.0,5.0,1.0,14.0,27.0,5.0,10.0,7.0,6.0,2.0,4
16,10.0,2.0,9.0,16.0,2.0,2.0,18.0,27.0,6.0,11.0,3.0,7.0,2.0,4
17,15.0,3.0,5.0,14.0,4.0,2.0,23.0,27.0,3.0,11.0,6.0,10.0,2.0,4
18,12.0,4.0,10.0,18.0,6.0,4.0,19.0,36.0,8.0,11.0,2.0,3.0,2.0,4
19,12.0,3.0,9.0,15.0,2.0,2.0,21.0,28.0,5.0,14.0,4.0,7.0,2.0,4
20,16.0,3.0,4.0,16.0,4.0,0.0,16.0,28.0,6.0,11.0,0.0,14.0,2.0,4
21,13.0,4.0,7.0,13.0,4.0,2.0,25.0,28.0,5.0,8.0,3.0,11.0,2.0,4
22,13.0,2.0,6.0,21.0,3.0,1.0,19.0,30.0,9.0,11.0,4.0,7.0,2.0,4
23,10.0,6.0,5.0,9.0,2.0,6.0,21.0,36.0,8.0,8.0,6.0,3.0,2.0,4
24,13.0,7.0,9.0,24.0,1.0,4.0,14.0,29.0,5.0,10.0,1.0,10.0,2.0,4
25,13.0,2.0,6.0,12.0,4.0,4.0,20.0,39.0,9.0,13.0,2.0,8.0,2.0,4
26,13.0,3.0,1.0,12.0,4.0,5.0,24.0,30.0,8.0,7.0,6.0,5.0,2.0,4
27,12.0,2.0,5.0,15.0,3.0,5.0,19.0,35.0,12.0,8.0,2.0,11.0,2.0,4
28,9.0,2.0,2.0,7.0,1.0,2.0,9.0,17.0,5.0,4.0,0.0,4.0,2.0,4
29,10.0,5.0,7.0,12.0,6.0,5.0,12.0,32.0,5.0,6.0,3.0,12.0,2.0,4
30,17.0,2.0,3.0,21.0,3.0,6.0,11.0,33.0,6.0,11.0,4.0,10.0,2.0,4
31,18.0,5.0,7.0,12.0,7.0,4.0,13.0,39.0,12.0,6.0,6.0,5.0,2.0,4
32,16.0,4.0,9.0,13.0,8.0,5.0,12.0,32.0,10.0,3.0,3.0,5.0,2.0,4
33,16.0,2.0,10.0,14.0,4.0,4.0,12.0,32.0,14.0,4.0,2.0,14.0,2.0,4
34,23.0,3.0,9.0,13.0,8.0,5.0,12.0,31.0,9.0,2.0,1.0,11.0,2.0,4
35,11.0,3.0,11.0,11.0,11.0,3.0,9.0,38.0,9.0,6.0,2.0,9.0,2.0,4
36,12.0,3.0,7.0,14.0,1.0,4.0,15.0,37.0,13.0,6.0,6.0,8.0,2.0,4
37,18.0,2.0,13.0,13.0,8.0,8.0,13.0,31.0,8.0,4.0,2.0,10.0,2.0,4
38,15.0,3.0,4.0,14.0,4.0,3.0,17.0,29.0,8.0,3.0,2.0,9.0,2.0,4
39,11.0,2.0,10.0,30.0,2.0,5.0,10.0,30.0,11.0,6.0,2.0,7.0,2.0,4
40,20.0,5.0,13.0,7.0,5.0,5.0,16.0,36.0,5.0,8.0,2.0,6.0,2.0,4
