time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
6,11.0,4.0,7.0,13.0,10.0,2.0,1.0,48.0,17.0,8.0,5.0,14.0,3.5,7
7,7.0,4.0,11.0,6.0,15.0,5.0,2.0,60.0,13.0,14.0,5.0,9.0,3.5,7
8,8.0,3.0,7.0,13.0,13.0,2.0,4.0,49.0,22.0,4.0,3.0,15.0,3.5,7
9,12.0,3.0,11.0,10.0,10.0,2.0,3.0,47.0,13.0,11.0,0.0,13.0,3.5,7
10,14.0,5.0,10.0,7.0,9.0,4.0,1.0,52.0,13.0,10.0,4.0,7.0,3.5,7
11,12.0,3.0,15.0,11.0,9.0,6.0,2.0,42.0,12.0,8.0,4.0,14.0,3.5,7
12,7.0,5.0,10.0,13.0,11.0,5.0,3.0,53.0,15.0,10.0,4.0,10.0,3.5,7
13,14.0,3.0,5.0,10.0,15.0,6.0,2.0,51.0,13.0,11.0,4.0,5.0,3.5,7
14,13.0,2.0,12.0,13.0,13.0,3.0,2.0,44.0,13.0,5.0,0.0,15.0,3.5,7
15,10.0,2.0,5.0,11.0,13.0,1.0,4.0,55.0,19.0,12.0,7.0,8.0,3.5,7
16,14.0,6.0,8.0,13.0,7.0,3.0,4.0,46.0,15.0,12.0,1.0,6.0,3.5,7
17,14.0,8.0,9.0,11.0,7.0,2.0,5.0,47.0,16.0,10.0,2.0,12.0,3.5,7
18,12.0,5.0,7.0,17.0,12.0,1.0,1.0,49.0,13.0,9.0,4.0,8.0,3.5,7
19,16.0,3.0,4.0,8.0,12.0,4.0,3.0,46.0,15.0,9.0,7.0,8.0,3.5,7
20,12.0,5.0,12.0,8.0,9.0,0.0,4.0,54.0,19.0,13.0,2.0,8.0,3.5,7
21,11.0,10.0,10.0,10.0,12.0,4.0,3.0,51.0,14.0,7.0,2.0,13.0,3.5,7
22,15.0,8.0,9.0,5.0,9.0,5.0,3.0,55.0,19.0,9.0,3.0,7.0,3.5,7
23,16.0,6.0,9.0,9.0,9.0,5.0,1.0,49.0,17.0,7.0,4.0,7.0,3.5,7
24,11.0,6.0,8.0,19.0,8.0,2.0,3.0,46.0,12.0,13.0,1.0,10.0,3.5,7
25,9.0,2.0,7.0,7.0,12.0,3.0,6.0,45.0,15.0,8.0,9.0,17.0,3.5,7
26,11.0,6.0,7.0,6.0,14.0,2.0,8.0,55.0,16.0,6.0,2.0,10.0,3.5,7
27,11.0,7.0,5.0,7.0,12.0,3.0,2.0,54.0,12.0,9.0,9.0,7.0,3.5,7
28,1.0,2.0,4.0,5.0,5.0,1.0,6.0,25.0,9.0,4.0,3.0,4.0,3.5,7
29,7.0,7.0,5.0,7.0,6.0,6.0,3.0,50.0,22.0,6.0,12.0,3.0,3.5,7
30,7.0,6.0,7.0,5.0,9.0,5.0,5.0,67.0,33.0,8.0,6.0,3.0,3.5,7
31,6.0,5.0,8.0,5.0,1.0,7.0,2.0,60.0,30.0,9.0,14.0,5.0,3.5,7
32,15.0,4.0,5.0,8.0,2.0,7.0,5.0,46.0,20.0,7.0,17.0,4.0,3.5,7
33,6.0,8.0,4.0,4.0,6.0,6.0,3.0,61.0,29.0,4.0,7.0,5.0,3.5,7
34,8.0,7.0,8.0,5.0,8.0,7.0,7.0,56.0,27.0,4.0,11.0,5.0,3.5,7
35,12.0,8.0,3.0,6.0,3.0,5.0,6.0,59.0,26.0,9.0,8.0,6.0,3.5,7
36,6.0,7.0,4.0,7.0,6.0,9.0,4.0,59.0,22.0,5.0,10.0,7.0,3.5,7
37,8.0,7.0,7.0,8.0,2.0,3.0,3.0,52.0,23.0,9.0,10.0,5.0,3.5,7
38,7.0,11.0,5.0,9.0,3.0,5.0,1.0,56.0,25.0,4.0,14.0,8.0,3.5,7
39,9.0,8.0,5.0,8.0,2.0,6.0,2.0,61.0,27.0,6.0,14.0,1.0,3.5,7
40,14.0,10.0,6.0,2.0,4.0,10.0,3.0,54.0,19.0,3.0,11.0,10.0,3.5,7
41,3.0,6.0,8.0,10.0,11.0,4.0,3.0,54.0,25.0,6.0,11.0,9.0,3.5,7
42,10.0,8.0,7.0,8.0,6.0,7.0,1.0,56.0,25.0,9.0,7.0,6.0,3.5,7
43,3.0,9.0,8.0,5.0,6.0,8.0,1.0,69.0,30.0,7.0,8.0,3.0,3.5,7
44,6.0,7.0,5.0,9.0,6.0,7.0,4.0,59.0,21.0,10.0,10.0,7.0,3.5,7
45,10.0,11.0,4.0,5.0,7.0,4.0,4.0,66.0,29.0,9.0,9.0,2.0,3.5,7
46,11.0,9.0,3.0,13.0,3.0,5.0,2.0,59.0,28.0,7.0,9.0,2.0,3.5,7
47,9.0,8.0,3.0,11.0,2.0,7.0,4.0,57.0,28.0,10.0,7.0,2.0,3.5,7
48,11.0,7.0,3.0,5.0,5.0,10.0,5.0,61.0,26.0,7.0,9.0,4.0,3.5,7
49,7.0,9.0,7.0,8.0,8.0,7.0,0.0,60.0,24.0,7.0,13.0,5.0,3.5,7
50,7.0,8.0,5.0,2.0,5.0,8.0,4.0,61.0,26.0,6.0,15.0,6.0,3.5,7
51,8.0,7.0,4.0,12.0,10.0,10.0,2.0,60.0,19.0,11.0,8.0,6.0,3.5,7
52,5.0,9.0,3.0,4.0,4.0,6.0,4.0,65.0,37.0,4.0,9.0,6.0,3.5,7
53,13.0,7.0,5.0,4.0,0.0,5.0,1.0,55.0,30.0,4.0,10.0,9.0,3.5,7
54,8.0,6.0,1.0,5.0,4.0,7.0,3.0,66.0,31.0,9.0,7.0,8.0,3.5,7
55,7.0,9.0,7.0,7.0,4.0,14.0,3.0,62.0,24.0,6.0,10.0,3.0,3.5,7
1,12.0,6.0,8.0,5.0,10.0,10.0,8.0,53.0,20.0,4.0,3.0,10.0,2.5,6
2,4.0,9.0,9.0,2.0,12.0,7.0,7.0,61.0,20.0,7.0,3.0,7.0,2.5,6
3,10.0,9.0,3.0,2.0,6.0,12.0,8.0,61.0,20.0,9.0,3.0,13.0,2.5,6
4,8.0,4.0,10.0,4.0,15.0,11.0,6.0,58.0,18.0,6.0,3.0,8.0,2.5,6
5,8.0,10.0,10.0,4.0,5.0,7.0,10.0,53.0,26.0,2.0,2.0,11.0,2.5,6
6,6.0,5.0,9.0,6.0,11.0,6.0,6.0,50.0,17.0,7.0,5.0,13.0,2.5,6
7,6.0,5.0,8.0,2.0,10.0,12.0,2.0,63.0,22.0,10.0,3.0,11.0,2.5,6
8,11.0,9.0,3.0,4.0,10.0,11.0,5.0,60.0,20.0,7.0,2.0,11.0,2.5,6
9,9.0,5.0,8.0,1.0,21.0,10.0,13.0,56.0,13.0,2.0,5.0,7.0,2.5,6
10,8.0,12.0,10.0,3.0,10.0,8.0,8.0,58.0,19.0,3.0,7.0,6.0,2.5,6
11,7.0,11.0,11.0,6.0,4.0,16.0,4.0,58.0,18.0,7.0,2.0,9.0,2.5,6
12,11.0,3.0,5.0,3.0,8.0,11.0,8.0,54.0,21.0,5.0,4.0,10.0,2.5,6
13,9.0,3.0,7.0,3.0,12.0,7.0,7.0,50.0,20.0,4.0,4.0,18.0,2.5,6
14,13.0,7.0,8.0,3.0,9.0,10.0,5.0,57.0,22.0,3.0,4.0,10.0,2.5,6
15,12.0,7.0,10.0,2.0,12.0,7.0,3.0,54.0,18.0,6.0,4.0,8.0,2.5,6
16,10.0,7.0,4.0,2.0,9.0,6.0,4.0,62.0,28.0,6.0,3.0,14.0,2.5,6
17,6.0,10.0,6.0,2.0,6.0,11.0,4.0,58.0,22.0,3.0,6.0,17.0,2.5,6
18,9.0,2.0,9.0,2.0,12.0,14.0,8.0,52.0,18.0,3.0,7.0,12.0,2.5,6
19,5.0,6.0,11.0,2.0,14.0,8.0,11.0,53.0,17.0,4.0,6.0,12.0,2.5,6
20,1.0,7.0,10.0,1.0,10.0,9.0,8.0,63.0,21.0,8.0,2.0,10.0,2.5,6
21,8.0,5.0,2.0,3.0,18.0,12.0,4.0,64.0,21.0,6.0,4.0,14.0,2.5,6
22,16.0,8.0,5.0,1.0,11.0,10.0,4.0,57.0,20.0,2.0,5.0,10.0,2.5,6
23,9.0,8.0,7.0,1.0,17.0,12.0,5.0,63.0,17.0,4.0,3.0,11.0,2.5,6
24,7.0,7.0,5.0,2.0,13.0,6.0,13.0,51.0,16.0,5.0,5.0,12.0,2.5,6
25,10.0,5.0,10.0,5.0,11.0,8.0,5.0,55.0,18.0,5.0,3.0,10.0,2.5,6
26,9.0,7.0,8.0,4.0,7.0,7.0,7.0,55.0,20.0,9.0,5.0,10.0,2.5,6
27,11.0,8.0,8.0,2.0,8.0,10.0,7.0,63.0,25.0,6.0,4.0,5.0,2.5,6
28,3.0,6.0,6.0,2.0,2.0,4.0,2.0,26.0,8.0,2.0,1.0,3.0,2.5,6
29,4.0,10.0,8.0,8.0,3.0,9.0,7.0,56.0,16.0,9.0,1.0,5.0,2.5,6
30,6.0,11.0,7.0,16.0,9.0,7.0,3.0,60.0,18.0,2.0,3.0,3.0,2.5,6
31,6.0,11.0,10.0,9.0,9.0,7.0,5.0,59.0,10.0,8.0,4.0,7.0,2.5,6
32,11.0,11.0,10.0,14.0,9.0,4.0,5.0,47.0,13.0,5.0,6.0,7.0,2.5,6
33,7.0,7.0,11.0,13.0,5.0,6.0,2.0,54.0,21.0,7.0,4.0,5.0,2.5,6
34,10.0,5.0,16.0,6.0,4.0,7.0,6.0,47.0,16.0,6.0,4.0,7.0,2.5,6
35,8.0,8.0,11.0,12.0,7.0,6.0,10.0,52.0,14.0,6.0,3.0,3.0,2.5,6
36,6.0,8.0,15.0,11.0,4.0,9.0,6.0,57.0,21.0,6.0,0.0,4.0,2.5,6
37,5.0,7.0,9.0,16.0,8.0,7.0,9.0,55.0,14.0,7.0,2.0,4.0,2.5,6
38,7.0,8.0,13.0,12.0,8.0,8.0,5.0,54.0,19.0,3.0,4.0,5.0,2.5,6
39,3.0,11.0,11.0,8.0,2.0,11.0,4.0,62.0,16.0,10.0,0.0,6.0,2.5,6
40,3.0,9.0,12.0,6.0,4.0,7.0,10.0,56.0,18.0,5.0,4.0,7.0,2.5,6
41,8.0,8.0,6.0,9.0,6.0,8.0,4.0,59.0,18.0,10.0,6.0,7.0,2.5,6
42,3.0,5.0,8.0,10.0,7.0,7.0,9.0,58.0,25.0,3.0,5.0,7.0,2.5,6
43,6.0,6.0,11.0,9.0,5.0,5.0,9.0,51.0,23.0,6.0,3.0,4.0,2.5,6
44,6.0,14.0,10.0,9.0,8.0,6.0,5.0,62.0,15.0,7.0,3.0,4.0,2.5,6
45,9.0,13.0,14.0,9.0,8.0,5.0,4.0,58.0,19.0,5.0,2.0,3.0,2.5,6
46,7.0,6.0,11.0,10.0,7.0,3.0,9.0,44.0,11.0,7.0,6.0,7.0,2.5,6
47,6.0,13.0,10.0,6.0,4.0,11.0,8.0,55.0,14.0,6.0,6.0,8.0,2.5,6
48,7.0,9.0,11.0,13.0,12.0,8.0,6.0,58.0,16.0,6.0,1.0,4.0,2.5,6
49,9.0,13.0,13.0,11.0,6.0,7.0,7.0,53.0,15.0,7.0,5.0,2.0,2.5,6
50,7.0,7.0,9.0,9.0,9.0,6.0,5.0,58.0,16.0,13.0,2.0,4.0,2.5,6
51,5.0,5.0,10.0,10.0,2.0,14.0,7.0,53.0,12.0,7.0,5.0,8.0,2.5,6
52,4.0,9.0,3.0,13.0,6.0,10.0,8.0,61.0,18.0,8.0,4.0,7.0,2.5,6
53,10.0,12.0,9.0,8.0,6.0,7.0,3.0,62.0,14.0,14.0,3.0,4.0,2.5,6
54,7.0,9.0,12.0,10.0,9.0,7.0,8.0,51.0,16.0,5.0,4.0,5.0,2.5,6
55,6.0,8.0,12.0,11.0,8.0,6.0,4.0,63.0,22.0,13.0,1.0,3.0,2.5,6
1,5.0,8.0,11.0,8.0,4.0,3.0,5.0,57.0,27.0,3.0,9.0,5.0,3.0,3
2,3.0,17.0,13.0,0.0,4.0,3.0,10.0,60.0,21.0,3.0,9.0,4.0,3.0,3
3,7.0,11.0,13.0,6.0,5.0,6.0,6.0,45.0,10.0,3.0,8.0,7.0,3.0,3
4,7.0,13.0,9.0,6.0,6.0,1.0,11.0,57.0,20.0,2.0,7.0,2.0,3.0,3
5,2.0,14.0,11.0,3.0,2.0,2.0,12.0,51.0,21.0,4.0,12.0,9.0,3.0,3
6,5.0,5.0,9.0,7.0,5.0,3.0,15.0,44.0,20.0,2.0,16.0,3.0,3.0,3
7,6.0,11.0,11.0,7.0,2.0,2.0,12.0,47.0,21.0,3.0,10.0,4.0,3.0,3
8,11.0,14.0,13.0,4.0,2.0,1.0,8.0,50.0,18.0,2.0,5.0,3.0,3.0,3
9,8.0,11.0,8.0,8.0,2.0,4.0,16.0,54.0,19.0,5.0,4.0,2.0,3.0,3
10,13.0,10.0,10.0,6.0,4.0,4.0,6.0,48.0,17.0,4.0,10.0,6.0,3.0,3
11,3.0,12.0,10.0,6.0,2.0,3.0,13.0,53.0,22.0,4.0,9.0,6.0,3.0,3
12,6.0,13.0,12.0,2.0,3.0,2.0,6.0,61.0,23.0,7.0,8.0,4.0,3.0,3
13,5.0,6.0,10.0,7.0,4.0,3.0,17.0,40.0,16.0,3.0,12.0,4.0,3.0,3
14,9.0,10.0,10.0,5.0,5.0,2.0,9.0,55.0,23.0,4.0,5.0,5.0,3.0,3
15,8.0,4.0,9.0,8.0,2.0,2.0,6.0,46.0,24.0,3.0,12.0,10.0,3.0,3
16,4.0,11.0,7.0,7.0,6.0,7.0,9.0,58.0,25.0,4.0,9.0,6.0,3.0,3
17,3.0,18.0,5.0,12.0,6.0,3.0,13.0,57.0,21.0,3.0,5.0,4.0,3.0,3
18,3.0,10.0,12.0,6.0,1.0,7.0,8.0,52.0,24.0,3.0,5.0,7.0,3.0,3
19,7.0,9.0,12.0,4.0,3.0,4.0,10.0,53.0,23.0,5.0,10.0,2.0,3.0,3
20,7.0,11.0,11.0,6.0,3.0,1.0,7.0,61.0,26.0,3.0,7.0,1.0,3.0,3
21,7.0,11.0,5.0,7.0,1.0,4.0,10.0,54.0,19.0,7.0,12.0,5.0,3.0,3
22,5.0,10.0,10.0,5.0,3.0,3.0,11.0,52.0,23.0,2.0,9.0,8.0,3.0,3
23,5.0,7.0,12.0,7.0,1.0,2.0,8.0,33.0,12.0,3.0,16.0,9.0,3.0,3
24,8.0,11.0,8.0,4.0,3.0,6.0,9.0,54.0,21.0,3.0,11.0,6.0,3.0,3
25,11.0,14.0,6.0,7.0,1.0,2.0,8.0,54.0,22.0,0.0,7.0,7.0,3.0,3
26,4.0,7.0,12.0,5.0,1.0,2.0,14.0,46.0,24.0,3.0,12.0,7.0,3.0,3
27,1.0,11.0,7.0,3.0,3.0,6.0,8.0,56.0,21.0,4.0,11.0,8.0,3.0,3
28,5.0,4.0,2.0,2.0,1.0,1.0,5.0,24.0,9.0,2.0,7.0,2.0,3.0,3
29,6.0,9.0,9.0,6.0,6.0,7.0,4.0,49.0,5.0,12.0,10.0,10.0,3.0,3
30,5.0,6.0,9.0,6.0,3.0,9.0,4.0,47.0,4.0,9.0,11.0,11.0,3.0,3
31,5.0,6.0,4.0,0.0,8.0,6.0,2.0,62.0,6.0,14.0,8.0,17.0,3.0,3
32,4.0,5.0,4.0,10.0,3.0,9.0,3.0,44.0,3.0,16.0,15.0,19.0,3.0,3
33,4.0,7.0,5.0,8.0,10.0,14.0,3.0,54.0,6.0,6.0,9.0,17.0,3.0,3
34,6.0,8.0,7.0,4.0,8.0,12.0,7.0,50.0,3.0,12.0,15.0,11.0,3.0,3
35,9.0,8.0,5.0,3.0,7.0,11.0,2.0,52.0,6.0,11.0,10.0,19.0,3.0,3
36,9.0,2.0,6.0,6.0,5.0,8.0,4.0,46.0,6.0,10.0,9.0,18.0,3.0,3
37,7.0,5.0,6.0,9.0,11.0,6.0,2.0,49.0,5.0,10.0,12.0,9.0,3.0,3
38,6.0,5.0,5.0,6.0,8.0,12.0,5.0,54.0,7.0,12.0,10.0,13.0,3.0,3
39,2.0,5.0,5.0,9.0,10.0,9.0,1.0,55.0,5.0,15.0,10.0,17.0,3.0,3
40,8.0,8.0,8.0,0.0,5.0,9.0,4.0,45.0,4.0,12.0,11.0,24.0,3.0,3
41,7.0,7.0,6.0,3.0,4.0,11.0,7.0,53.0,2.0,11.0,11.0,13.0,3.0,3
42,5.0,9.0,5.0,3.0,4.0,6.0,3.0,50.0,13.0,10.0,10.0,17.0,3.0,3
43,8.0,8.0,3.0,5.0,11.0,4.0,4.0,55.0,7.0,15.0,10.0,13.0,3.0,3
44,7.0,6.0,12.0,6.0,3.0,9.0,3.0,54.0,7.0,12.0,5.0,12.0,3.0,3
45,2.0,9.0,4.0,9.0,10.0,9.0,2.0,56.0,7.0,9.0,8.0,19.0,3.0,3
46,4.0,10.0,8.0,10.0,8.0,9.0,2.0,49.0,7.0,8.0,13.0,13.0,3.0,3
47,6.0,3.0,4.0,5.0,9.0,13.0,2.0,59.0,7.0,14.0,5.0,15.0,3.0,3
48,5.0,6.0,6.0,6.0,7.0,13.0,5.0,54.0,4.0,19.0,11.0,13.0,3.0,3
49,5.0,6.0,7.0,3.0,6.0,12.0,0.0,52.0,5.0,11.0,10.0,19.0,3.0,3
50,9.0,5.0,7.0,4.0,6.0,9.0,3.0,54.0,11.0,10.0,14.0,8.0,3.0,3
51,2.0,8.0,5.0,8.0,5.0,7.0,6.0,55.0,12.0,11.0,7.0,17.0,3.0,3
52,8.0,8.0,5.0,3.0,10.0,8.0,2.0,57.0,5.0,12.0,9.0,15.0,3.0,3
53,8.0,8.0,7.0,4.0,4.0,8.0,3.0,46.0,6.0,14.0,14.0,15.0,3.0,3
54,6.0,7.0,4.0,7.0,12.0,12.0,5.0,55.0,8.0,4.0,11.0,11.0,3.0,3
55,7.0,3.0,4.0,5.0,8.0,11.0,6.0,47.0,4.0,16.0,14.0,14.0,3.0,3
1,7.0,6.0,5.0,9.0,3.0,9.0,19.0,42.0,8.0,10.0,10.0,6.0,2.0,4
2,12.0,6.0,6.0,5.0,2.0,19.0,10.0,52.0,14.0,4.0,6.0,6.0,2.0,4
3,14.0,6.0,2.0,7.0,5.0,16.0,6.0,48.0,13.0,2.0,5.0,11.0,2.0,4
4,7.0,8.0,6.0,8.0,2.0,12.0,10.0,54.0,15.0,8.0,3.0,12.0,2.0,4
5,9.0,1.0,3.0,5.0,1.0,12.0,21.0,43.0,16.0,6.0,9.0,5.0,2.0,4
6,7.0,9.0,9.0,2.0,4.0,12.0,14.0,49.0,9.0,7.0,8.0,6.0,2.0,4
7,9.0,8.0,8.0,2.0,1.0,10.0,17.0,48.0,12.0,5.0,8.0,8.0,2.0,4
8,8.0,2.0,4.0,3.0,4.0,8.0,16.0,39.0,12.0,5.0,12.0,8.0,2.0,4
9,6.0,5.0,8.0,5.0,6.0,13.0,10.0,52.0,16.0,6.0,8.0,11.0,2.0,4
10,4.0,7.0,8.0,4.0,4.0,14.0,11.0,55.0,18.0,9.0,10.0,8.0,2.0,4
11,13.0,4.0,4.0,5.0,7.0,14.0,14.0,46.0,13.0,2.0,13.0,5.0,2.0,4
12,10.0,3.0,7.0,2.0,4.0,12.0,10.0,43.0,9.0,9.0,10.0,10.0,2.0,4
13,10.0,4.0,4.0,2.0,3.0,13.0,12.0,47.0,13.0,9.0,15.0,8.0,2.0,4
14,13.0,3.0,6.0,6.0,4.0,11.0,14.0,44.0,8.0,12.0,11.0,6.0,2.0,4
15,9.0,6.0,6.0,3.0,3.0,17.0,11.0,58.0,16.0,8.0,7.0,6.0,2.0,4
16,8.0,3.0,11.0,3.0,4.0,12.0,9.0,50.0,14.0,9.0,10.0,8.0,2.0,4
17,10.0,5.0,9.0,1.0,7.0,6.0,10.0,45.0,19.0,2.0,8.0,8.0,2.0,4
18,15.0,6.0,4.0,4.0,3.0,11.0,13.0,49.0,15.0,5.0,6.0,9.0,2.0,4
19,10.0,4.0,6.0,5.0,9.0,11.0,7.0,57.0,14.0,11.0,9.0,5.0,2.0,4
20,15.0,5.0,6.0,1.0,2.0,8.0,13.0,40.0,9.0,6.0,8.0,9.0,2.0,4
21,14.0,3.0,8.0,5.0,5.0,6.0,13.0,44.0,12.0,7.0,7.0,8.0,2.0,4
22,8.0,7.0,1.0,7.0,6.0,12.0,8.0,57.0,11.0,10.0,13.0,6.0,2.0,4
23,7.0,4.0,6.0,4.0,6.0,9.0,9.0,47.0,15.0,2.0,12.0,6.0,2.0,4
24,9.0,5.0,7.0,5.0,4.0,16.0,13.0,49.0,12.0,6.0,10.0,6.0,2.0,4
25,10.0,4.0,13.0,5.0,4.0,11.0,16.0,40.0,13.0,4.0,7.0,9.0,2.0,4
26,8.0,4.0,8.0,5.0,5.0,13.0,16.0,49.0,15.0,7.0,8.0,6.0,2.0,4
27,8.0,9.0,9.0,8.0,6.0,13.0,10.0,51.0,7.0,11.0,6.0,4.0,2.0,4
28,2.0,3.0,1.0,3.0,2.0,5.0,3.0,25.0,9.0,2.0,4.0,7.0,2.0,4
29,1.0,5.0,4.0,10.0,7.0,12.0,4.0,64.0,27.0,2.0,5.0,6.0,2.0,4
30,3.0,3.0,3.0,7.0,11.0,14.0,2.0,57.0,20.0,4.0,13.0,15.0,2.0,4
31,0.0,6.0,2.0,4.0,11.0,12.0,4.0,57.0,17.0,3.0,13.0,12.0,2.0,4
32,2.0,2.0,2.0,6.0,6.0,13.0,8.0,53.0,18.0,6.0,9.0,18.0,2.0,4
33,2.0,4.0,3.0,12.0,8.0,12.0,4.0,57.0,21.0,7.0,15.0,7.0,2.0,4
34,3.0,3.0,6.0,6.0,8.0,10.0,4.0,53.0,27.0,3.0,14.0,14.0,2.0,4
35,2.0,5.0,3.0,12.0,4.0,15.0,1.0,61.0,24.0,5.0,12.0,9.0,2.0,4
36,4.0,4.0,2.0,15.0,7.0,6.0,3.0,57.0,16.0,15.0,12.0,7.0,2.0,4
37,3.0,4.0,3.0,21.0,9.0,9.0,2.0,50.0,14.0,8.0,8.0,12.0,2.0,4
38,6.0,9.0,3.0,9.0,11.0,5.0,4.0,52.0,17.0,4.0,10.0,7.0,2.0,4
39,5.0,3.0,3.0,12.0,9.0,7.0,3.0,56.0,27.0,4.0,13.0,8.0,2.0,4
40,2.0,7.0,5.0,14.0,8.0,8.0,1.0,57.0,22.0,7.0,10.0,11.0,2.0,4
41,1.0,7.0,2.0,9.0,6.0,13.0,2.0,61.0,21.0,10.0,8.0,12.0,2.0,4
42,4.0,6.0,2.0,12.0,7.0,6.0,1.0,51.0,19.0,7.0,13.0,12.0,2.0,4
43,2.0,6.0,0.0,11.0,9.0,15.0,3.0,63.0,23.0,6.0,11.0,10.0,2.0,4
44,5.0,5.0,4.0,8.0,10.0,12.0,5.0,57.0,24.0,3.0,11.0,10.0,2.0,4
45,1.0,7.0,3.0,15.0,8.0,9.0,1.0,57.0,23.0,5.0,13.0,10.0,2.0,4
46,2.0,4.0,3.0,15.0,8.0,12.0,1.0,52.0,16.0,6.0,11.0,10.0,2.0,4
47,2.0,6.0,5.0,12.0,9.0,5.0,2.0,57.0,23.0,7.0,13.0,8.0,2.0,4
48,3.0,7.0,3.0,13.0,4.0,8.0,6.0,49.0,18.0,7.0,14.0,9.0,2.0,4
49,3.0,2.0,4.0,7.0,8.0,8.0,3.0,53.0,26.0,6.0,14.0,16.0,2.0,4
50,1.0,6.0,2.0,10.0,9.0,8.0,3.0,56.0,23.0,4.0,10.0,14.0,2.0,4
51,3.0,4.0,1.0,12.0,8.0,13.0,3.0,56.0,21.0,7.0,12.0,10.0,2.0,4
52,0.0,5.0,2.0,14.0,9.0,10.0,5.0,58.0,21.0,7.0,10.0,11.0,2.0,4
53,2.0,3.0,3.0,7.0,12.0,14.0,3.0,57.0,18.0,6.0,16.0,11.0,2.0,4
54,0.0,1.0,3.0,6.0,11.0,10.0,1.0,63.0,21.0,8.0,13.0,13.0,2.0,4
55,3.0,3.0,4.0,11.0,9.0,12.0,0.0,52.0,16.0,6.0,13.0,11.0,2.0,4
1,4.0,6.0,2.0,14.0,10.0,10.0,6.0,55.0,14.0,8.0,8.0,9.0,3.0,2
2,4.0,6.0,3.0,11.0,7.0,6.0,8.0,44.0,7.0,13.0,14.0,10.0,3.0,2
3,3.0,5.0,6.0,10.0,10.0,10.0,12.0,47.0,8.0,7.0,12.0,10.0,3.0,2
4,5.0,2.0,5.0,12.0,12.0,12.0,10.0,49.0,10.0,8.0,9.0,8.0,3.0,2
5,5.0,2.0,2.0,15.0,10.0,11.0,12.0,50.0,9.0,8.0,9.0,7.0,3.0,2
6,5.0,8.0,2.0,11.0,7.0,7.0,10.0,46.0,4.0,13.0,8.0,10.0,3.0,2
7,5.0,7.0,5.0,11.0,11.0,8.0,8.0,53.0,9.0,12.0,6.0,12.0,3.0,2
8,8.0,7.0,4.0,12.0,10.0,5.0,10.0,55.0,9.0,14.0,2.0,8.0,3.0,2
9,3.0,7.0,5.0,7.0,6.0,8.0,10.0,50.0,10.0,18.0,12.0,12.0,3.0,2
10,6.0,1.0,5.0,12.0,6.0,11.0,11.0,50.0,12.0,13.0,5.0,7.0,3.0,2
11,7.0,5.0,3.0,17.0,8.0,6.0,12.0,38.0,6.0,9.0,6.0,13.0,3.0,2
12,6.0,8.0,4.0,10.0,9.0,7.0,8.0,51.0,5.0,15.0,12.0,9.0,3.0,2
13,5.0,2.0,6.0,14.0,7.0,9.0,13.0,43.0,9.0,9.0,6.0,12.0,3.0,2
14,4.0,6.0,2.0,8.0,2.0,5.0,12.0,48.0,16.0,14.0,10.0,15.0,3.0,2
15,4.0,1.0,6.0,14.0,7.0,12.0,12.0,48.0,11.0,9.0,9.0,6.0,3.0,2
16,4.0,2.0,3.0,13.0,8.0,8.0,7.0,50.0,9.0,15.0,10.0,6.0,3.0,2
17,5.0,2.0,5.0,10.0,10.0,8.0,12.0,52.0,13.0,14.0,8.0,8.0,3.0,2
18,6.0,7.0,7.0,12.0,11.0,10.0,11.0,50.0,7.0,10.0,5.0,9.0,3.0,2
19,6.0,2.0,4.0,10.0,6.0,8.0,10.0,41.0,12.0,9.0,12.0,7.0,3.0,2
20,5.0,5.0,3.0,13.0,9.0,7.0,10.0,49.0,7.0,12.0,9.0,11.0,3.0,2
21,5.0,7.0,4.0,9.0,4.0,8.0,10.0,48.0,10.0,8.0,9.0,15.0,3.0,2
22,7.0,4.0,5.0,15.0,11.0,10.0,6.0,49.0,7.0,8.0,9.0,9.0,3.0,2
23,3.0,6.0,3.0,12.0,4.0,8.0,17.0,43.0,9.0,12.0,6.0,7.0,3.0,2
24,4.0,3.0,1.0,10.0,16.0,7.0,7.0,59.0,15.0,14.0,10.0,8.0,3.0,2
25,6.0,6.0,2.0,14.0,8.0,12.0,6.0,59.0,8.0,14.0,3.0,10.0,3.0,2
26,4.0,7.0,2.0,10.0,8.0,12.0,11.0,61.0,7.0,16.0,5.0,7.0,3.0,2
27,3.0,4.0,4.0,10.0,8.0,11.0,4.0,48.0,12.0,7.0,17.0,14.0,3.0,2
28,5.0,3.0,1.0,5.0,2.0,6.0,6.0,17.0,0.0,6.0,5.0,1.0,3.0,2
29,11.0,1.0,9.0,11.0,9.0,10.0,4.0,37.0,8.0,8.0,13.0,10.0,3.0,2
30,8.0,3.0,7.0,8.0,10.0,12.0,5.0,46.0,8.0,11.0,10.0,8.0,3.0,2
31,9.0,9.0,13.0,10.0,9.0,9.0,2.0,50.0,8.0,12.0,7.0,9.0,3.0,2
32,10.0,4.0,6.0,9.0,13.0,10.0,3.0,55.0,9.0,15.0,6.0,11.0,3.0,2
33,19.0,1.0,5.0,17.0,14.0,4.0,4.0,34.0,5.0,5.0,10.0,11.0,3.0,2
34,6.0,5.0,10.0,11.0,5.0,8.0,3.0,40.0,8.0,13.0,8.0,14.0,3.0,2
